,order_id,tip
7588,957779,
7589,1700736,
7590,1505909,
7591,1192121,
7592,1529257,
7593,1607309,
7594,448556,
7595,1767102,
7596,675506,
7597,3371257,
7598,106993,
7599,872174,
7600,2053800,
7601,2645452,
7602,2195056,
7603,2533387,
7604,3227676,
7605,2776096,
7606,3418899,
7607,838123,
7608,899389,
7609,690658,
7610,2260663,
7611,1182793,
7612,2556503,
7613,2721005,
7614,2943323,
7615,1846581,
7616,612690,
7617,951852,
7618,2679458,
7619,2950405,
7620,991725,
7621,641820,
7622,30268,
7623,1634146,
7624,2817139,
7625,408686,
7626,2671239,
7627,968774,
7628,3306822,
7629,1012415,
7630,978849,
7631,562133,
7632,2419616,
7633,412578,
7634,383508,
7635,3158514,
7636,1479450,
7637,2637485,
7638,3404839,
7639,2841643,
7640,3137784,
7641,3137443,
7642,91987,
7643,1006925,
7644,2299969,
7645,1864483,
7646,1033639,
7647,2556710,
7648,101249,
7649,1663149,
7650,1115400,
7651,1197029,
7652,2793293,
7653,1700705,
7654,2929955,
7655,65116,
7656,3193393,
7657,2149799,
7658,1084713,
7659,2998030,
7660,1538784,
7661,3286742,
7662,2530457,
7663,2028952,
7664,2016473,
7665,719675,
7666,1032509,
7667,3214043,
7668,2402592,
7669,1345836,
7670,2309342,
7671,1514183,
7672,861877,
7673,1532668,
7674,2259528,
7675,1447329,
7676,244531,
7677,2725760,
7678,1964651,
7679,3365723,
7680,3085630,
7681,3320973,
7682,3254502,
7683,1251771,
7684,1924595,
7685,292048,
7686,1298067,
7687,664724,
7688,334136,
7689,715703,
7690,1718724,
7691,478821,
7692,1956554,
7693,673120,
7694,846004,
7695,946167,
7696,316525,
7697,2358147,
7698,388124,
7699,2796969,
7700,3175713,
7701,1048170,
7702,1977363,
7703,1691092,
7704,2211096,
7705,1285288,
7706,2964746,
7707,3059484,
7708,3216656,
7709,859395,
7710,334580,
7711,775287,
7712,1830164,
7713,3303662,
7714,493130,
7715,1015433,
7716,1574216,
7717,2313970,
7718,151867,
7719,1388073,
7720,2825008,
7721,2264156,
7722,1460374,
7723,920096,
7724,3184500,
7725,293240,
7726,2128083,
7727,690377,
7728,3111394,
7729,2014558,
7730,2362258,
7731,90256,
7732,2532095,
7733,886029,
7734,2299506,
7735,1284737,
7736,3286091,
7737,962152,
7738,993802,
7739,920985,
7740,1346770,
7741,1256877,
7742,1906829,
7743,2170974,
7744,878027,
7745,2501372,
7746,3224620,
7747,814173,
7748,1626604,
7749,3226204,
7750,2498512,
7751,360673,
7752,1060844,
7753,1640927,
7754,1630030,
7755,3136215,
7756,566577,
7757,2930120,
7758,3375058,
7759,255914,
7760,1066366,
7761,2443916,
7762,2393665,
7763,342110,
7764,3330969,
7765,2631928,
7766,1293985,
7767,608475,
7768,1791285,
7769,2146337,
7770,1991953,
7771,18488,
7772,1830141,
7773,191304,
7774,2368406,
7775,2578121,
7776,824049,
7777,123206,
7778,818554,
7779,826457,
7780,2637433,
7781,2487538,
7782,2246805,
7783,867312,
7784,3134897,
7785,716100,
7786,4234,
7787,2396536,
7788,957089,
7789,1823864,
7790,2442215,
7791,1236198,
7792,564759,
7793,818781,
7794,851290,
7795,1726919,
7796,2867155,
7797,2191036,
7798,1334655,
7799,2136636,
7800,1920010,
7801,2162462,
7802,1188711,
7803,479268,
7804,2527819,
7805,1631123,
7806,3365450,
7807,1495571,
7808,1512429,
7809,2107349,
7810,3035808,
7811,958230,
7812,1933272,
7813,1079001,
7814,1096927,
7815,1648466,
7816,40098,
7817,2941127,
7818,1992231,
7819,382294,
7820,405340,
7821,2253770,
7822,2024035,
7823,2319292,
7824,1869190,
7825,1559119,
7826,563932,
7827,2052216,
7828,1228486,
7829,319687,
7830,199374,
7831,3299098,
7832,928675,
7833,2683928,
7834,3004702,
7835,329749,
7836,1593003,
7837,2339217,
7838,363276,
7839,2369141,
7840,1205761,
7841,3405991,
7842,621857,
7843,1409866,
7844,1198652,
7845,1755055,
7846,2890030,
7847,1440207,
7848,3404972,
7849,1230603,
7850,1947813,
7851,2060775,
7852,890322,
7853,2512580,
7854,950810,
7855,459757,
7856,1253938,
7857,309339,
7858,1297513,
7859,1206310,
7860,3062423,
7861,1844409,
7862,332222,
7863,654945,
7864,306831,
7865,2548627,
7866,1730667,
7867,2976646,
7868,95124,
7869,17207,
7870,2944348,
7871,3133593,
7872,1242571,
7873,2095557,
7874,1389275,
7875,2780550,
7876,2130021,
7877,3361145,
7878,2710638,
7879,972883,
7880,3286122,
7881,2989859,
7882,2065494,
7883,1606356,
7884,3021062,
7885,1626568,
7886,1031422,
7887,810037,
7888,1858655,
7889,3028657,
7890,1112088,
7891,1491388,
7892,32820,
7893,739012,
7894,724218,
7895,1716553,
7896,2193126,
7897,2725651,
7898,950078,
7899,1372417,
7900,2105431,
7901,2312830,
7902,281050,
7903,1791483,
7904,1484129,
7905,3224695,
7906,2594824,
7907,1391844,
7908,1211301,
7909,716449,
7910,30615,
7911,1981655,
7912,2326863,
7913,1676978,
7914,1840000,
7915,2238852,
7916,1625425,
7917,2889360,
7918,1356295,
7919,94312,
7920,2832450,
7921,1764454,
7922,2982921,
7923,1306191,
7924,2683845,
7925,1452314,
7926,476619,
7927,2966795,
7928,1393964,
7929,1460221,
7930,2874388,
7931,2060637,
7932,1792911,
7933,2079576,
7934,1110989,
7935,3349334,
7936,1718672,
7937,1912326,
7938,2170764,
7939,389131,
7940,1711817,
7941,1848781,
7942,1793427,
7943,1531051,
7944,2963108,
7945,2007817,
7946,2963194,
7947,2028825,
7948,1725087,
7949,2837991,
7950,1578371,
7951,1401566,
7952,2801127,
7953,1608904,
7954,171083,
7955,1376338,
7956,3143093,
7957,3105215,
7958,806422,
7959,2529140,
7960,1868982,
7961,1119525,
7962,2985296,
7963,2185237,
7964,1740851,
7965,1897333,
7966,2561907,
7967,2027242,
7968,2653882,
7969,3335661,
7970,1787670,
7971,1223346,
7972,629038,
7973,1299411,
7974,2571060,
7975,3333539,
7976,50344,
7977,535561,
7978,2062869,
7979,2135811,
7980,2494337,
7981,357209,
7982,1908208,
7983,1797451,
7984,919644,
7985,1098475,
7986,2533225,
7987,643556,
7988,3121440,
7989,2410323,
7990,3013863,
7991,1262071,
7992,557016,
7993,554314,
7994,1354946,
7995,56256,
7996,1079558,
7997,691077,
7998,722334,
7999,342834,
8000,1684053,
8001,2392570,
8002,1407821,
8003,325094,
8004,2113160,
8005,81094,
8006,1818190,
8007,2024856,
8008,1557750,
8009,267319,
8010,1282764,
8011,260823,
8012,2494621,
8013,1362203,
8014,1728614,
8015,1383349,
8016,2017673,
8017,1715116,
8018,2618106,
8019,1682214,
8020,949646,
8021,2259068,
8022,679587,
8023,1531365,
8024,1679692,
8025,3398814,
8026,2884404,
8027,2464494,
8028,659007,
8029,190288,
8030,315709,
8031,2021900,
8032,625994,
8033,924145,
8034,932658,
8035,46662,
8036,3163377,
8037,1791756,
8038,538392,
8039,81234,
8040,913249,
8041,1408665,
8042,2692500,
8043,1760415,
8044,452877,
8045,2096248,
8046,499539,
8047,3061236,
8048,2979488,
8049,450263,
8050,1063546,
8051,1242015,
8052,3106987,
8053,803500,
8054,3153734,
8055,2953444,
8056,2089779,
8057,1318378,
8058,1711693,
8059,1379004,
8060,2743112,
8061,896403,
8062,1085804,
8063,1560245,
8064,2668853,
8065,1533487,
8066,2008194,
8067,1551492,
8068,16428,
8069,2200450,
8070,2408692,
8071,1667549,
8072,1928543,
8073,2888079,
8074,1491071,
8075,2021751,
8076,1620509,
8077,107462,
8078,1910649,
8079,1996250,
8080,2344711,
8081,3223515,
8082,2979303,
8083,3251264,
8084,2286054,
8085,1175370,
8086,3221149,
8087,2935916,
8088,1463475,
8089,819253,
8090,2389432,
8091,1259452,
8092,420290,
8093,1523038,
8094,641291,
8095,1429331,
8096,1855138,
8097,1733794,
8098,2892452,
8099,2264997,
8100,2311099,
8101,2830196,
8102,2721885,
8103,2085512,
8104,1269388,
8105,1778832,
8106,1241524,
8107,1379883,
8108,533016,
8109,1772511,
8110,869907,
8111,3161884,
8112,2094598,
8113,3270435,
8114,2954490,
8115,1446841,
8116,1491097,
8117,2513603,
8118,2849135,
8119,62210,
8120,1295137,
8121,229900,
8122,1788684,
8123,2848649,
8124,2635548,
8125,3327914,
8126,615879,
8127,823405,
8128,3346920,
8129,2625853,
8130,2290093,
8131,2322680,
8132,462785,
8133,640962,
8134,3380266,
8135,2279634,
8136,2933853,
8137,1480590,
8138,516780,
8139,1349976,
8140,2195434,
8141,1853670,
8142,3302415,
8143,2522111,
8144,1517102,
8145,2068912,
8146,2109917,
8147,252654,
8148,1860648,
8149,630619,
8150,2418886,
8151,589112,
8152,356947,
8153,212734,
8154,760498,
8155,2919845,
8156,2492807,
8157,3330087,
8158,3029001,
8159,1508686,
8160,2752807,
8161,1124503,
8162,1011157,
8163,1518911,
8164,1706890,
8165,2077994,
8166,3188337,
8167,1063822,
8168,1972955,
8169,1494427,
8170,449332,
8171,2969944,
8172,1272546,
8173,2328896,
8174,256937,
8175,795137,
8176,3305188,
8177,2856596,
8178,13073,
8179,1892739,
8180,2477268,
8181,956321,
8182,2405787,
8183,675547,
8184,402531,
8185,2426644,
8186,1567988,
8187,341255,
8188,894377,
8189,2270412,
8190,1835408,
8191,882110,
8192,3020758,
8193,3326439,
8194,2864439,
8195,1262732,
8196,1513767,
8197,2206572,
8198,1220483,
8199,113790,
8200,1791384,
8201,1241778,
8202,1872855,
8203,2187472,
8204,1183286,
8205,124731,
8206,381556,
8207,2709455,
8208,978607,
8209,1791162,
8210,1282739,
8211,648836,
8212,3371362,
8213,2100476,
8214,2845100,
8215,2076204,
8216,3125320,
8217,2122080,
8218,586416,
8219,205276,
8220,1095453,
8221,1167871,
8222,7755,
8223,2785561,
8224,695237,
8225,352311,
8226,2879176,
8227,3355862,
8228,3263925,
8229,3195438,
8230,1758070,
8231,2162395,
8232,745905,
8233,741754,
8234,1996582,
8235,565963,
8236,1106604,
8237,2217009,
8238,923691,
8239,2399120,
8240,613898,
8241,1215528,
8242,1420556,
8243,3168039,
8244,3234080,
8245,123786,
8246,294176,
8247,3000840,
8248,1859904,
8249,1523139,
8250,429377,
8251,530894,
8252,1104610,
8253,38,
8254,2447044,
8255,1544392,
8256,1503965,
8257,1954648,
8258,2869939,
8259,713640,
8260,240905,
8261,1585425,
8262,1334633,
8263,425663,
8264,842656,
8265,2684972,
8266,383580,
8267,1564247,
8268,1249149,
8269,1364486,
8270,380491,
8271,2330330,
8272,1163851,
8273,2559029,
8274,1501280,
8275,2742604,
8276,993373,
8277,3185670,
8278,1408774,
8279,604846,
8280,360487,
8281,2780095,
8282,792548,
8283,1738463,
8284,3367890,
8285,3261021,
8286,390368,
8287,1038942,
8288,713868,
8289,1925648,
8290,2339683,
8291,2188414,
8292,2115813,
8293,384078,
8294,642525,
8295,1619059,
8296,1174672,
8297,1104432,
8298,336257,
8299,1633428,
8300,634318,
8301,1532712,
8302,686805,
8303,2129165,
8304,3419091,
8305,750902,
8306,2900038,
8307,341797,
8308,1266544,
8309,1452192,
8310,1375561,
8311,1423622,
8312,205164,
8313,1502592,
8314,1873778,
8315,2069404,
8316,1595648,
8317,2311973,
8318,2685601,
8319,2128519,
8320,405364,
8321,1198849,
8322,2900012,
8323,3115193,
8324,2239808,
8325,2232942,
8326,987604,
8327,1155696,
8328,85841,
8329,3111475,
8330,3237004,
8331,315978,
8332,795129,
8333,1339370,
8334,2755727,
8335,657016,
8336,2272544,
8337,3411489,
8338,1598154,
8339,3143751,
8340,133541,
8341,1698767,
8342,595824,
8343,63475,
8344,207567,
8345,606561,
8346,26751,
8347,3354847,
8348,2542483,
8349,1752507,
8350,1181636,
8351,2803219,
8352,1046539,
8353,439580,
8354,3419531,
8355,917469,
8356,1966191,
8357,3349156,
8358,2561473,
8359,494554,
8360,440245,
8361,1111621,
8362,723129,
8363,595723,
8364,3312789,
8365,1994396,
8366,1134924,
8367,362794,
8368,2288639,
8369,1564819,
8370,2244685,
8371,2614927,
8372,2842335,
8373,1841049,
8374,394002,
8375,3290139,
8376,2548990,
8377,3175619,
8378,1557441,
8379,1896178,
8380,1764047,
8381,1586505,
8382,1784241,
8383,2456117,
8384,1986780,
8385,2001497,
8386,2155839,
8387,2080334,
8388,1859312,
8389,2586799,
8390,3345919,
8391,2974596,
8392,166201,
8393,751897,
8394,2770911,
8395,58644,
8396,3113936,
8397,3130919,
8398,925987,
8399,1909496,
8400,538471,
8401,1527298,
8402,2758889,
8403,1750678,
8404,2958657,
8405,2384889,
8406,1247695,
8407,2894790,
8408,2801493,
8409,367568,
8410,216258,
8411,601990,
8412,229598,
8413,433758,
8414,569261,
8415,1737591,
8416,2317846,
8417,1244733,
8418,1177153,
8419,777724,
8420,647235,
8421,534521,
8422,2324353,
8423,78215,
8424,1122644,
8425,2719275,
8426,1615200,
8427,2664657,
8428,2345967,
8429,3372029,
8430,141130,
8431,796119,
8432,2127571,
8433,1481005,
8434,477399,
8435,1140188,
8436,1998141,
8437,5466,
8438,2643232,
8439,491960,
8440,3281995,
8441,2063095,
8442,998989,
8443,2482645,
8444,2672935,
8445,2585010,
8446,3046081,
8447,2120775,
8448,1514841,
8449,1961089,
8450,488518,
8451,2068024,
8452,2395314,
8453,261858,
8454,430744,
8455,1140105,
8456,219613,
8457,1745345,
8458,317825,
8459,1362608,
8460,479963,
8461,1650594,
8462,593678,
8463,1548491,
8464,810729,
8465,1565666,
8466,305832,
8467,2578125,
8468,266140,
8469,147417,
8470,3005410,
8471,2598712,
8472,1767420,
8473,1096880,
8474,1269962,
8475,3208580,
8476,266193,
8477,390534,
8478,1825719,
8479,3147661,
8480,2791534,
8481,3388671,
8482,2938607,
8483,1928808,
8484,39521,
8485,1809864,
8486,2372428,
8487,74091,
8488,1601676,
8489,326060,
8490,1213019,
8491,2079239,
8492,2779005,
8493,756624,
8494,3351696,
8495,1182759,
8496,2939483,
8497,1153500,
8498,2064682,
8499,1486782,
8500,2224656,
8501,1049431,
8502,1437636,
8503,2324440,
8504,2589804,
8505,1676905,
8506,1147799,
8507,698691,
8508,1059839,
8509,2367253,
8510,743085,
8511,1084745,
8512,1852408,
8513,326273,
8514,1785257,
8515,233131,
8516,3214799,
8517,602331,
8518,722719,
8519,1872407,
8520,1124177,
8521,540872,
8522,548423,
8523,2418266,
8524,2287676,
8525,18079,
8526,3123490,
8527,747747,
8528,1550246,
8529,1197422,
8530,1448097,
8531,1546512,
8532,1626569,
8533,377978,
8534,1127630,
8535,3237114,
8536,1387065,
8537,2463378,
8538,1542879,
8539,43936,
8540,898415,
8541,3268094,
8542,2491354,
8543,3151307,
8544,3035744,
8545,2896634,
8546,759965,
8547,2157227,
8548,3140450,
8549,1076390,
8550,1271848,
8551,1508742,
8552,2790870,
8553,186555,
8554,3095476,
8555,837897,
8556,2370872,
8557,3066248,
8558,2067984,
8559,1733504,
8560,2153956,
8561,2525986,
8562,3273160,
8563,1665265,
8564,2555275,
8565,2691235,
8566,219699,
8567,1301350,
8568,2098162,
8569,2477272,
8570,159597,
8571,2972070,
8572,368926,
8573,2063126,
8574,46264,
8575,2194125,
8576,2763811,
8577,410501,
8578,2349032,
8579,1134489,
8580,2693380,
8581,3093548,
8582,248131,
8583,526463,
8584,2232973,
8585,1148593,
8586,2031618,
8587,1738816,
8588,1555856,
8589,893900,
8590,1293338,
8591,3236847,
8592,19583,
8593,2132347,
8594,711130,
8595,2538508,
8596,2301318,
8597,2658427,
8598,109027,
8599,2547845,
8600,2699162,
8601,3019106,
8602,884525,
8603,1522726,
8604,2712054,
8605,3256506,
8606,2510618,
8607,950077,
8608,2090952,
8609,142196,
8610,709273,
8611,3003824,
8612,3051336,
8613,3250347,
8614,2857518,
8615,1124393,
8616,2178957,
8617,867633,
8618,1128012,
8619,2617658,
8620,3375688,
8621,1871586,
8622,19739,
8623,73997,
8624,1740190,
8625,301942,
8626,197325,
8627,665124,
8628,1638584,
8629,2021024,
8630,2913728,
8631,2698994,
8632,2840989,
8633,736143,
8634,2051615,
8635,2008186,
8636,1602744,
8637,2053998,
8638,3303427,
8639,471237,
8640,3314438,
8641,389315,
8642,3167542,
8643,961536,
8644,2019889,
8645,3184785,
8646,1934460,
8647,1717054,
8648,323457,
8649,3062259,
8650,1277905,
8651,719283,
8652,195494,
8653,845271,
8654,1026884,
8655,2330323,
8656,1686585,
8657,1811076,
8658,1425686,
8659,1220330,
8660,1423976,
8661,2149742,
8662,849749,
8663,1602530,
8664,2211347,
8665,3330980,
8666,1266093,
8667,46266,
8668,2154329,
8669,2364318,
8670,3208529,
8671,194187,
8672,1011405,
8673,514198,
8674,524053,
8675,3348267,
8676,337209,
8677,2237919,
8678,2069676,
8679,3375458,
8680,2495759,
8681,2958889,
8682,475302,
8683,1080961,
8684,2095605,
8685,2126546,
8686,904533,
8687,1783368,
8688,119471,
8689,1955389,
8690,2068365,
8691,3309409,
8692,1662276,
8693,1903418,
8694,1873663,
8695,2998363,
8696,3031348,
8697,12525,
8698,3144080,
8699,820904,
8700,1918603,
8701,2714338,
8702,2700151,
8703,3403592,
8704,912632,
8705,1697937,
8706,2109587,
8707,1772901,
8708,831189,
8709,2985348,
8710,1333414,
8711,2765508,
8712,2251189,
8713,1241981,
8714,1682682,
8715,458933,
8716,282141,
8717,1511146,
8718,1386523,
8719,2860880,
8720,1272407,
8721,470375,
8722,1816466,
8723,2286901,
8724,2133651,
8725,2903600,
8726,2107927,
8727,1449162,
8728,2077083,
8729,688887,
8730,2979930,
8731,1047497,
8732,1752053,
8733,3074635,
8734,2218051,
8735,949109,
8736,2804801,
8737,1621531,
8738,2161377,
8739,177899,
8740,2949561,
8741,1478544,
8742,2806139,
8743,1445581,
8744,2228550,
8745,225618,
8746,3246838,
8747,1534317,
8748,2585751,
8749,541128,
8750,1125591,
8751,1356055,
8752,2706761,
8753,120566,
8754,1251735,
8755,1272644,
8756,2057066,
8757,1620774,
8758,1368892,
8759,3168652,
8760,3181741,
8761,1360361,
8762,146569,
8763,1411166,
8764,580376,
8765,1839656,
8766,669107,
8767,2922884,
8768,485051,
8769,2248966,
8770,1109503,
8771,1466949,
8772,2401081,
8773,1731655,
8774,3248080,
8775,1641693,
8776,3125920,
8777,314699,
8778,2807839,
8779,3118986,
8780,337162,
8781,2100136,
8782,266951,
8783,2727237,
8784,1024987,
8785,2879035,
8786,837687,
8787,2890490,
8788,77002,
8789,113632,
8790,1016854,
8791,3347086,
8792,417000,
8793,580240,
8794,2833436,
8795,1907786,
8796,3350599,
8797,29361,
8798,2700693,
8799,397516,
8800,1531766,
8801,1310444,
8802,900414,
8803,73255,
8804,1726821,
8805,2704876,
8806,1782253,
8807,2033836,
8808,2431349,
8809,3046588,
8810,1472021,
8811,2175873,
8812,2487134,
8813,33983,
8814,2545058,
8815,455490,
8816,1241744,
8817,1219181,
8818,1869512,
8819,3143788,
8820,2680390,
8821,1846730,
8822,2310564,
8823,143380,
8824,2436925,
8825,1781007,
8826,1449863,
8827,2650479,
8828,2301161,
8829,1826160,
8830,1512910,
8831,2515120,
8832,2296437,
8833,2216945,
8834,1885585,
8835,3132863,
8836,794810,
8837,3367663,
8838,2622199,
8839,711681,
8840,998846,
8841,2534006,
8842,276478,
8843,2344924,
8844,2609007,
8845,1214549,
8846,2959271,
8847,2067846,
8848,2463831,
8849,2512770,
8850,171333,
8851,921317,
8852,1255194,
8853,1225845,
8854,1891480,
8855,26297,
8856,3002845,
8857,1092536,
8858,2624403,
8859,1494987,
8860,497936,
8861,2985846,
8862,3245489,
8863,3119087,
8864,1225257,
8865,1707772,
8866,1187739,
8867,1822652,
8868,477915,
8869,1416426,
8870,1288969,
8871,3266362,
8872,1151672,
8873,2760854,
8874,2118147,
8875,2049682,
8876,3384350,
8877,1281647,
8878,2893444,
8879,2915425,
8880,432167,
8881,3141407,
8882,1086302,
8883,1275847,
8884,2621480,
8885,428590,
8886,1803574,
8887,2555055,
8888,3361493,
8889,3298747,
8890,845216,
8891,1218748,
8892,214662,
8893,3049237,
8894,2954782,
8895,2754730,
8896,2728393,
8897,3115369,
8898,2668559,
8899,144931,
8900,1231190,
8901,819122,
8902,340472,
8903,2851639,
8904,2960700,
8905,2751386,
8906,2312972,
8907,1787027,
8908,1305796,
8909,2755292,
8910,3286426,
8911,3214387,
8912,117474,
8913,3280233,
8914,1380914,
8915,2244363,
8916,1484641,
8917,2237989,
8918,1007410,
8919,3242008,
8920,1818206,
8921,870023,
8922,1032117,
8923,2673621,
8924,1767313,
8925,1191550,
8926,1886787,
8927,1910294,
8928,3063059,
8929,2842007,
8930,2973093,
8931,94892,
8932,918317,
8933,1754530,
8934,1204473,
8935,3255626,
8936,3064129,
8937,2577625,
8938,2530833,
8939,2606226,
8940,2238136,
8941,1525844,
8942,930253,
8943,2290821,
8944,106652,
8945,803403,
8946,2692759,
8947,2156336,
8948,1247353,
8949,592643,
8950,1647518,
8951,1874572,
8952,2994121,
8953,41351,
8954,816327,
8955,1350595,
8956,2472045,
8957,507705,
8958,633045,
8959,2489463,
8960,95450,
8961,2960645,
8962,352373,
8963,756236,
8964,2257966,
8965,2769922,
8966,2649039,
8967,186908,
8968,2755493,
8969,3112360,
8970,3418238,
8971,860033,
8972,2646899,
8973,1690879,
8974,2819827,
8975,1602913,
8976,677843,
8977,1758262,
8978,2529917,
8979,1924402,
8980,2769672,
8981,800773,
8982,2939563,
8983,1238700,
8984,369866,
8985,1654271,
8986,1204583,
8987,1710621,
8988,73354,
8989,82645,
8990,3144851,
8991,293204,
8992,2373199,
8993,1129765,
8994,383537,
8995,1789169,
8996,2064956,
8997,1938561,
8998,2452520,
8999,1653810,
9000,1189125,
9001,1985209,
9002,409778,
9003,1239311,
9004,1640091,
9005,2746781,
9006,65472,
9007,2617452,
9008,2835954,
9009,1930034,
9010,2918191,
9011,2123382,
9012,3169462,
9013,2296386,
9014,2447463,
9015,1557502,
9016,415253,
9017,982886,
9018,2781054,
9019,3208549,
9020,2315587,
9021,2619740,
9022,81772,
9023,629738,
9024,83265,
9025,2413054,
9026,1395793,
9027,194890,
9028,1869646,
9029,1240674,
9030,2208283,
9031,1718248,
9032,1941533,
9033,2809089,
9034,304371,
9035,3048290,
9036,2723361,
9037,466588,
9038,2288691,
9039,1383132,
9040,2480834,
9041,2274175,
9042,1454858,
9043,1198078,
9044,1570956,
9045,1924559,
9046,2478021,
9047,1365737,
9048,2174983,
9049,2797593,
9050,926904,
9051,325474,
9052,1914350,
9053,247239,
9054,93187,
9055,983843,
9056,2984483,
9057,2906787,
9058,1600381,
9059,1507708,
9060,2163406,
9061,214073,
9062,1647297,
9063,3381467,
9064,3353795,
