Unnamed: 0,order_id,tip
13203,89826,0
13204,2197114,0
13205,2942760,0
13206,2235153,0
13207,2766489,0
13208,3020131,0
13209,2694912,0
13210,3250062,1
13211,3143403,1
13212,2626046,1
13213,942656,0
13214,2823295,0
13215,2995260,0
13216,1225067,0
13217,2617139,1
13218,2558411,1
13219,954791,0
13220,1494182,0
13221,952673,1
13222,1608912,0
13223,2691084,1
13224,1436339,0
13225,2127567,0
13226,2253215,1
13227,2370304,1
13228,2834387,0
13229,2739306,0
13230,148709,1
13231,3373742,0
13232,3103264,0
13233,1278430,1
13234,2262125,0
13235,2932749,0
13236,192739,0
13237,1332589,0
13238,642796,1
13239,878433,0
13240,1364348,0
13241,3084309,1
13242,2360208,0
13243,2121596,0
13244,633822,1
13245,1069307,0
13246,2956962,0
13247,3163740,1
13248,2517199,1
13249,3391809,0
13250,488268,1
13251,3119288,1
13252,3226987,0
13253,316494,1
13254,1590199,1
13255,2269654,1
13256,943396,1
13257,1934119,0
13258,3219334,1
13259,3034195,0
13260,822906,1
13261,1534392,0
13262,468810,1
13263,273404,0
13264,2807640,1
13265,2984805,1
13266,2185287,0
13267,1811666,1
13268,3374465,1
13269,857255,0
13270,2227352,1
13271,1953587,1
13272,1119469,0
13273,211203,1
13274,3239207,1
13275,2683255,0
13276,1669007,1
13277,371131,0
13278,594002,1
13279,3212758,1
13280,1708223,0
13281,757660,1
13282,2799773,0
13283,1729390,1
13284,3394292,1
13285,2596046,1
13286,527956,0
13287,218871,1
13288,1769279,1
13289,864000,0
13290,380425,1
13291,155961,1
13292,2054255,1
13293,1616020,0
13294,284961,1
13295,2356637,1
13296,191484,0
13297,343446,1
13298,247647,0
13299,815402,1
13300,1817273,1
13301,348267,0
13302,787346,1
13303,2110144,0
13304,2311831,1
13305,2142615,0
13306,645696,1
13307,1088297,0
13308,1700249,1
13309,1532972,0
13310,3155345,1
13311,1275388,1
13312,2632334,0
13313,1173106,0
13314,634934,0
13315,2624990,1
13316,2843760,0
13317,2988238,0
13318,1766848,1
13319,28318,1
13320,1561581,1
13321,3420735,1
13322,3391853,1
13323,2574149,1
13324,1223713,0
13325,2586616,1
13326,584263,0
13327,2337156,0
13328,3320444,0
13329,1072504,0
13330,1814778,0
13331,2646801,0
13332,225401,1
13333,1803521,0
13334,182862,0
13335,1382702,1
13336,572317,0
13337,172329,0
13338,448723,0
13339,2457634,0
13340,1212280,0
13341,2457604,0
13342,2430999,1
13343,2288776,1
13344,3251895,0
13345,969819,1
13346,1378054,1
13347,2585533,1
13348,269473,0
13349,706728,0
13350,368084,1
13351,389216,1
13352,2978909,0
13353,365757,0
13354,1351700,1
13355,3284853,0
13356,1250013,1
13357,1773062,0
13358,174525,0
13359,2183274,0
13360,3087864,1
13361,1114290,1
13362,709118,1
13363,2811489,1
13364,47993,1
13365,596597,0
13366,1533215,0
13367,759969,1
13368,2360260,0
13369,2521050,1
13370,849575,0
13371,122214,0
13372,1980779,0
13373,1676102,0
13374,1778591,0
13375,2839951,1
13376,1925815,1
13377,1625230,1
13378,483565,1
13379,2743321,0
13380,2701254,1
13381,1537338,0
13382,1811419,0
13383,282154,0
13384,910034,0
13385,2898447,0
13386,3408742,1
13387,2385680,1
13388,1296556,1
13389,2458802,0
13390,2014582,1
13391,373034,0
13392,2921750,0
13393,27956,1
13394,1640279,1
13395,2237411,1
13396,236325,0
13397,1183762,1
13398,1284277,1
13399,3320785,0
13400,1984634,1
13401,691899,1
13402,3131654,1
13403,284073,1
13404,3267962,1
13405,1366394,1
13406,1688878,0
13407,912904,1
13408,1132703,0
13409,455271,0
13410,2340751,1
13411,1948376,0
13412,622262,1
13413,3179247,1
13414,546094,1
13415,1549897,0
13416,2203137,0
13417,1751388,1
13418,2951539,0
13419,1090821,1
13420,594739,0
13421,2141986,0
13422,2695957,1
13423,3310015,0
13424,816910,1
13425,1952360,1
13426,2529292,1
13427,1626561,0
13428,2174355,0
13429,1626304,1
13430,1464318,1
13431,1208677,0
13432,2174109,0
13433,1005411,1
13434,1833095,0
13435,1124573,1
13436,2073249,0
13437,1985515,0
13438,2302435,1
13439,1759610,0
13440,1682764,0
13441,517514,0
13442,2937310,0
13443,1121011,0
13444,2050664,1
13445,1521276,1
13446,2608282,1
13447,545871,0
13448,83077,1
13449,857644,0
13450,197311,0
13451,652419,0
13452,2312142,1
13453,2427011,0
13454,2661420,1
13455,559815,1
13456,1089933,1
13457,2258306,0
13458,2283274,0
13459,1304221,0
13460,959838,0
13461,308347,0
13462,1917882,1
13463,2961866,1
13464,276106,1
13465,1376204,0
13466,1631202,1
13467,2989230,0
13468,2557922,0
13469,2982420,1
13470,587159,1
13471,1121051,0
13472,1703369,0
13473,2009537,0
13474,3194960,0
13475,2141320,1
13476,1893644,0
13477,140475,0
13478,2047898,1
13479,2984821,0
13480,1153930,0
13481,2745626,0
13482,1362618,0
13483,2897082,0
13484,2297369,1
13485,1785158,0
13486,838310,0
13487,1410859,1
13488,3222832,0
13489,627903,1
13490,741563,1
13491,2259717,0
13492,1033021,0
13493,480614,1
13494,1582687,1
13495,2063863,0
13496,2257886,1
13497,2060616,1
13498,1424207,0
13499,242524,0
13500,488914,0
13501,2317343,0
13502,1890049,0
13503,664586,1
13504,2206514,0
13505,1791728,1
13506,2319159,0
13507,1228213,0
13508,13055,0
13509,2563405,1
13510,655480,0
13511,710953,0
13512,351437,1
13513,309849,0
13514,2215020,0
13515,2469760,1
13516,2501633,1
13517,229484,0
13518,1376200,0
13519,152762,1
13520,1915470,1
13521,492386,1
13522,1567834,0
13523,759042,0
13524,3165320,1
13525,2029220,0
13526,436972,0
13527,2976675,1
13528,2017293,1
13529,2156257,1
13530,2272463,1
13531,2604782,0
13532,2446788,0
13533,3175765,0
13534,8721,1
13535,1936335,1
13536,269470,1
13537,1230246,0
13538,1139964,0
13539,1321291,0
13540,2394319,1
13541,2946422,1
13542,834455,0
13543,3079280,1
13544,3343654,1
13545,1333587,0
13546,251644,0
13547,3057007,1
13548,2658755,1
13549,2221002,0
13550,2385969,0
13551,2113602,0
13552,1239576,0
13553,1761246,1
13554,2036041,0
13555,1517644,1
13556,3240517,0
13557,1429232,0
13558,18675,1
13559,846739,0
13560,2707513,0
13561,1803638,1
13562,2172228,0
13563,971702,1
13564,1959933,1
13565,1830068,1
13566,781467,1
13567,140569,1
13568,26749,0
13569,2659697,0
13570,2832947,1
13571,2685839,1
13572,647241,0
13573,2861409,1
13574,2112303,1
13575,2679450,0
13576,2526157,0
13577,1412636,0
13578,2247753,1
13579,515248,0
13580,3113955,1
13581,1307247,0
13582,1275811,1
13583,2201035,1
13584,3241223,1
13585,666780,0
13586,2838448,0
13587,1022783,0
13588,1512082,0
13589,1505642,1
13590,1658600,1
13591,533265,1
13592,2347960,0
13593,1821121,1
13594,2398183,1
13595,2936470,0
13596,1136142,0
13597,749692,0
13598,3126978,0
13599,2125943,1
13600,584600,1
13601,1619302,0
13602,2021738,0
13603,2022723,1
13604,3091,1
13605,280468,1
13606,3110655,1
13607,3263779,1
13608,1928462,1
13609,716028,0
13610,421798,0
13611,340857,1
13612,2304309,1
13613,147379,0
13614,1675320,0
13615,500908,1
13616,3019383,0
13617,3184982,0
13618,2165686,0
13619,1946972,1
13620,598001,0
13621,1837280,1
13622,366735,1
13623,2332229,0
13624,2898231,0
13625,1218384,1
13626,1461479,0
13627,1047550,1
13628,1084548,0
13629,1341510,0
13630,3132289,0
13631,1766405,0
13632,2672039,0
13633,2979489,0
13634,204594,1
13635,1348260,1
13636,3252322,0
13637,1109298,1
13638,1999356,0
13639,3299191,1
13640,298040,0
13641,1453461,1
13642,2670992,0
13643,979817,0
13644,1626013,0
13645,125476,1
13646,131622,0
13647,2629079,0
13648,1038249,1
13649,791095,0
13650,1351923,0
13651,1007769,0
13652,561925,1
13653,1163526,0
13654,3211997,1
13655,528593,1
13656,1602454,1
13657,2584247,1
13658,3199053,0
13659,1631154,0
13660,1367100,0
13661,2541752,1
13662,725228,1
13663,1223704,0
13664,3138117,0
13665,3279008,0
13666,1795805,0
13667,934747,1
13668,2090531,0
13669,1487838,1
13670,148050,0
13671,2795721,1
13672,2807967,1
13673,170731,1
13674,617495,1
13675,361206,1
13676,3137614,0
13677,1349923,1
13678,712100,1
13679,719162,1
13680,2395676,0
13681,267483,0
13682,684165,0
13683,693024,1
13684,2336997,1
13685,23769,0
13686,757533,0
13687,2148312,0
13688,1242149,0
13689,1898056,1
13690,2328579,1
13691,237738,0
13692,1986648,1
13693,3242410,1
13694,2693658,1
13695,574823,0
13696,3370503,0
13697,909191,0
13698,3406102,0
13699,1792445,1
13700,215850,0
13701,37932,0
13702,1105650,0
13703,607626,1
13704,145580,1
13705,3248261,1
13706,1720484,1
13707,2662949,1
13708,1420380,1
13709,805085,1
13710,3080885,0
13711,3357332,0
13712,999060,1
13713,697839,1
13714,2737340,1
13715,1193737,0
13716,454266,0
13717,818807,0
13718,525267,1
13719,2756824,1
13720,162949,0
13721,296784,1
13722,571606,1
13723,1800653,0
13724,1258897,0
13725,2593704,0
13726,2858997,1
13727,550204,0
13728,2405404,1
13729,863904,1
13730,1140893,1
13731,2458759,1
13732,1757614,0
13733,2477912,0
13734,1554907,1
13735,1217518,0
13736,1472033,0
13737,2641172,1
13738,2116832,0
13739,1463296,0
13740,1189704,0
13741,448843,1
13742,1095784,0
13743,1489690,0
13744,1298530,0
13745,182798,1
13746,1088615,0
13747,482271,1
13748,1152657,1
13749,2838511,0
13750,228346,0
13751,3141619,1
13752,564861,1
13753,948695,0
13754,3036168,0
13755,732000,1
13756,764675,0
13757,2119015,1
13758,809242,0
13759,755216,1
13760,730926,0
13761,1223030,0
13762,2728770,1
13763,2478398,1
13764,1435162,0
13765,2219259,0
13766,2452897,1
13767,1580068,1
13768,1444830,1
13769,197012,1
13770,2951068,0
13771,2392606,1
13772,308141,1
13773,2980684,1
13774,444487,0
13775,1749364,1
13776,943017,0
13777,1791445,1
13778,3082723,0
13779,1598927,1
13780,2725505,1
13781,3398322,1
13782,977112,1
13783,2960403,1
13784,2520767,0
13785,2096506,0
13786,3125487,0
13787,131617,1
13788,842563,0
13789,3292159,1
13790,3025212,0
13791,2533427,0
13792,3347370,1
13793,574039,1
13794,945380,0
13795,833351,1
13796,3086250,0
13797,329693,1
13798,2654206,1
13799,539589,1
13800,262385,1
13801,1550916,0
13802,1750299,1
13803,1833202,1
13804,288742,0
13805,330845,1
13806,1009733,0
13807,2377195,0
13808,1076361,0
13809,941137,1
13810,2560241,1
13811,1084767,0
13812,3367379,0
13813,964380,1
13814,797925,0
13815,1578764,1
13816,1861000,1
13817,610977,1
13818,2504245,0
13819,2536965,0
13820,2367764,0
13821,1530172,0
13822,1638069,0
13823,1753949,1
13824,1306689,1
13825,3385255,1
13826,384589,1
13827,9534,0
13828,200808,0
13829,1479204,1
13830,2813905,0
13831,2074415,1
13832,732918,0
13833,1539662,1
13834,1803178,0
13835,3301628,0
13836,1606447,0
13837,2771613,0
13838,3067548,1
13839,1947897,1
13840,972011,0
13841,430444,1
13842,258481,0
13843,633080,0
13844,727761,0
13845,1104398,1
13846,1242864,1
13847,307260,1
13848,383920,0
13849,2482540,0
13850,3473,0
13851,1335994,0
13852,1324075,1
13853,1321123,1
13854,2648897,1
13855,364177,0
13856,1712372,0
13857,2023558,0
13858,258433,1
13859,2091078,1
13860,1727384,1
13861,296128,0
13862,1735262,0
13863,2240317,0
13864,88313,0
13865,259151,1
13866,3340071,0
13867,1888508,1
13868,2866390,0
13869,1725202,0
13870,2817858,1
13871,2326916,1
13872,962202,1
13873,1892469,0
13874,514560,0
13875,19314,1
13876,1157590,1
13877,2865034,0
13878,1518766,1
13879,1455350,1
13880,370916,0
13881,2400993,1
13882,2902625,1
13883,2433450,0
13884,2674039,1
13885,3188083,0
13886,462528,0
13887,1545596,0
13888,2515943,1
13889,1004804,0
13890,2418508,0
13891,3201637,1
13892,828661,0
13893,469778,0
13894,1984807,0
13895,251230,1
13896,3255242,1
13897,2657858,1
13898,1420786,1
13899,3011165,0
13900,1283839,0
13901,233867,0
13902,2129553,0
13903,411162,1
13904,709919,0
13905,2516027,1
13906,243672,1
13907,1200875,1
13908,2981280,0
13909,905516,1
13910,2863624,0
13911,192225,0
13912,543096,0
13913,2131946,0
13914,2809922,1
13915,916187,1
13916,2335196,0
13917,2134560,1
13918,818984,1
13919,2748347,0
13920,1632120,1
13921,2232866,1
13922,1213830,0
13923,3330745,0
13924,1777256,1
13925,2176600,1
13926,487575,1
13927,207861,1
13928,109637,0
13929,645488,0
13930,2167676,0
13931,1830190,1
13932,2378435,1
13933,2496329,0
13934,3316296,1
13935,1275398,0
13936,1684803,0
13937,1805045,0
13938,2127653,1
13939,3251066,0
13940,154639,0
13941,211944,1
13942,1438033,1
13943,1184964,0
13944,2128449,0
13945,2561555,1
13946,1880414,1
13947,2309657,0
13948,2854782,0
13949,796989,0
13950,2120362,0
13951,2043634,0
13952,859764,0
13953,1540733,1
13954,2576936,1
13955,3144637,1
13956,2444665,0
13957,1559924,1
13958,3370546,1
13959,2747808,0
13960,96503,0
13961,2343456,1
13962,2174691,0
13963,1297684,0
13964,1037139,0
13965,2192341,0
13966,893769,1
13967,804592,0
13968,1810265,0
13969,2597129,1
13970,303149,0
13971,3085514,1
13972,3088245,1
13973,1406204,1
13974,3062730,1
13975,1217334,0
13976,3195004,0
13977,3320628,0
13978,1757351,1
13979,1530056,1
13980,2737490,1
13981,2345618,0
13982,925947,1
13983,2101680,1
13984,2315444,1
13985,641271,1
13986,309379,0
13987,2893043,1
13988,1303731,1
13989,950653,0
13990,766523,0
13991,1647237,1
13992,783089,0
13993,2016084,0
13994,49872,0
13995,555823,1
13996,239051,0
13997,356603,1
13998,611452,1
13999,895724,1
14000,2601821,1
14001,2193995,0
14002,3045057,1
14003,1332000,1
14004,3390504,0
14005,361641,1
14006,748173,1
14007,211130,0
14008,3404513,0
14009,750607,1
14010,1458965,1
14011,1018207,0
14012,2120889,0
14013,2513366,1
14014,1249346,1
14015,818433,0
14016,2706556,0
14017,1258034,0
14018,2366670,0
14019,855435,0
14020,143339,1
14021,428618,0
14022,1031288,1
14023,2504966,1
14024,2279644,1
14025,341939,0
14026,2950079,0
14027,3103082,0
14028,1835943,1
14029,2644137,1
14030,3239590,0
14031,2861418,1
14032,3407738,1
14033,901917,0
14034,967447,1
14035,238743,1
14036,1346398,0
14037,1163680,1
14038,2327998,0
14039,1292870,1
14040,712362,1
14041,638044,0
14042,1091897,1
14043,2835782,0
14044,264629,0
14045,1953578,0
14046,1764579,1
14047,1993869,1
14048,1178255,1
14049,234731,1
14050,1388350,0
14051,1293575,1
14052,542096,0
14053,228930,0
14054,1902981,0
14055,328316,0
14056,904134,0
14057,1335163,1
14058,701157,1
14059,2666544,1
14060,242256,1
14061,2226572,0
14062,2197143,0
14063,2562230,0
14064,1149996,1
14065,534364,0
14066,1663565,1
14067,3289792,1
14068,960053,0
14069,2651769,0
14070,530174,1
14071,2775821,0
14072,1770695,1
14073,1821899,0
14074,733540,1
14075,1750076,0
14076,1777843,0
14077,735138,0
14078,3178274,1
14079,235920,1
14080,1014083,1
14081,1990104,1
14082,922696,0
14083,1018145,1
14084,1834542,1
14085,339248,0
14086,1907336,1
14087,2087853,1
14088,1388248,1
14089,435758,1
14090,1067724,1
14091,1623068,1
14092,46791,1
14093,2379201,0
14094,2676556,1
14095,674422,1
14096,196556,1
14097,1277788,1
14098,2870473,1
14099,3035659,1
14100,3197488,0
14101,2773305,0
14102,2384245,0
14103,1143638,0
14104,393551,0
14105,215357,0
14106,1229257,0
14107,774500,0
14108,2483214,0
14109,270095,1
14110,1258461,1
14111,299362,0
14112,769367,1
14113,129278,0
14114,3166740,1
14115,2526196,0
14116,645976,0
14117,644954,1
14118,2757322,1
14119,761034,1
14120,1064049,0
14121,2723852,0
14122,1352949,1
14123,3283316,1
14124,2509917,0
14125,3245561,0
14126,1899428,0
14127,2076847,1
14128,3152413,1
14129,2363031,0
14130,2431518,0
14131,1677439,1
14132,2932866,1
14133,840337,0
14134,1255723,0
14135,392884,0
14136,2515090,1
14137,1942661,0
14138,3243941,1
14139,2694204,1
14140,781274,0
14141,3394988,1
14142,2557014,0
14143,3059004,1
14144,1008206,0
14145,3223730,0
14146,1145167,1
14147,2378533,0
14148,325058,1
14149,995278,1
14150,1469650,0
14151,2559025,1
14152,813328,1
14153,1432650,1
14154,2661734,1
14155,116231,1
14156,36642,1
14157,281729,0
14158,1817677,0
14159,860048,0
14160,1335965,0
14161,2866341,0
14162,3218768,0
14163,1071160,1
14164,876988,1
14165,3043681,1
14166,261768,1
14167,2007182,1
14168,1533647,1
14169,594126,0
14170,1317709,1
14171,3191972,0
14172,3216871,1
14173,3300368,0
14174,3012318,0
14175,3371147,1
14176,3345952,0
14177,1719160,1
14178,912231,0
14179,1455739,0
14180,2777487,1
14181,15430,0
14182,2635113,0
14183,3117461,1
14184,3002517,0
14185,2642667,0
14186,1666262,0
14187,1033831,1
14188,376137,0
14189,105138,0
14190,2580997,1
14191,1341630,0
14192,508770,0
14193,2538042,0
14194,2922583,0
14195,2706028,0
14196,2524984,0
14197,1555080,0
14198,2231883,1
14199,1284352,0
14200,358085,0
14201,2696479,1
14202,388401,0
14203,248194,0
14204,1613786,0
14205,669595,1
14206,1966953,1
14207,2935157,0
14208,2328728,1
14209,2027980,0
14210,1956072,0
14211,1176779,0
14212,504178,1
14213,522285,1
14214,550833,0
14215,3259551,0
14216,1055954,1
14217,2935455,1
14218,1193909,0
14219,2227827,1
14220,3383261,1
14221,142877,0
14222,961830,0
14223,624293,0
14224,1910754,0
14225,76417,0
14226,3028032,0
14227,1170100,0
14228,2207723,1
14229,2397153,0
14230,2724096,1
14231,1038649,0
14232,2324321,0
14233,1836652,1
14234,2040613,0
14235,2985402,1
14236,1801875,0
14237,1549135,1
14238,18205,1
14239,1002513,0
14240,3294257,1
14241,2300686,1
14242,50579,0
14243,1621759,1
14244,1989819,1
14245,2355920,1
14246,730164,1
14247,851303,0
14248,1179888,0
14249,298464,0
14250,753617,1
14251,1085009,0
14252,1446970,1
14253,2630625,0
14254,1566647,0
14255,909396,0
14256,2610462,1
14257,3103297,1
14258,2877351,0
14259,699599,1
14260,3310356,1
14261,2346191,1
14262,2154322,1
14263,3406405,1
14264,130920,0
14265,1461666,0
14266,2708296,0
14267,3189018,1
14268,992658,1
14269,730326,1
14270,3407233,0
14271,1283438,0
14272,3022530,1
14273,2188056,0
14274,1310457,0
14275,907907,0
14276,371518,1
14277,201463,1
14278,2414432,0
14279,172234,0
14280,945455,0
14281,2226466,1
14282,771100,1
14283,2200260,0
14284,3072182,0
14285,99185,0
14286,2420493,1
14287,1228479,1
14288,2331740,0
14289,1487976,0
14290,1980459,1
14291,644501,0
14292,2469742,0
14293,1019543,0
14294,179968,0
14295,1352087,0
14296,1411715,0
14297,856782,0
14298,1578114,0
14299,822703,0
14300,3317744,0
14301,2074702,0
14302,1902858,1
14303,2333990,1
14304,2953230,0
14305,1229727,1
14306,2665554,0
14307,1190684,1
14308,2037889,1
14309,583322,0
14310,2753042,0
14311,2156937,0
14312,2863349,0
14313,1347833,0
14314,3275120,1
14315,2046307,0
14316,1895832,1
14317,495415,1
14318,1597617,0
14319,1200890,0
14320,1417802,1
14321,2592994,1
14322,842159,1
14323,1105635,1
14324,2396101,0
14325,2741513,1
14326,297586,0
14327,3127620,0
14328,74533,1
14329,1076415,0
14330,1958053,0
14331,100982,0
14332,2679631,0
14333,1397535,0
14334,2536832,1
14335,222101,1
14336,2938874,1
14337,1385047,1
14338,1908874,0
14339,2149655,1
14340,1785429,1
14341,1938415,1
14342,57462,0
14343,2254384,1
14344,2618908,0
14345,1493115,1
14346,37788,0
14347,1437613,1
14348,2272016,0
14349,3234988,1
14350,2283066,0
14351,750294,0
14352,2456476,1
14353,2788769,0
14354,700101,1
14355,2066544,0
14356,265454,0
14357,1296870,0
14358,2674493,0
14359,391622,1
14360,2056523,0
14361,1046671,0
14362,1081990,0
14363,3261160,0
14364,1478835,0
14365,2332935,1
14366,2954025,1
14367,1056882,1
14368,880697,1
14369,1822774,1
14370,3242248,0
14371,1191181,1
14372,1061947,0
14373,2370983,1
14374,1978975,0
14375,1946088,0
14376,129363,0
14377,2868227,1
14378,1941628,1
14379,525734,0
14380,908259,0
14381,288001,1
14382,2913644,1
14383,688654,0
14384,3414109,0
14385,2696196,1
14386,951733,0
14387,599121,0
14388,2680008,0
14389,3079980,0
14390,516563,1
14391,1543796,0
14392,476706,1
14393,2283179,0
14394,3214647,0
14395,569386,1
14396,248084,1
14397,2807799,0
14398,570852,1
14399,2898278,1
14400,3377938,1
14401,2518853,1
14402,2000481,1
14403,909340,0
14404,1495354,1
14405,1169030,1
14406,2540911,0
14407,1628837,0
14408,666028,1
14409,885853,0
14410,2692019,1
14411,3416825,1
14412,3313970,0
14413,2371282,1
14414,2592271,0
14415,2525183,0
14416,2518174,1
14417,3022677,1
14418,291681,0
14419,2455146,1
14420,2123737,1
14421,528812,1
14422,1853869,1
14423,2211067,0
14424,2951475,0
14425,821117,0
14426,1586304,1
14427,3179970,0
14428,1462016,1
14429,2991181,0
14430,3418884,0
14431,2544721,1
14432,1678317,1
14433,126687,1
14434,3408536,1
14435,189289,0
14436,280549,1
14437,3034689,1
14438,3361193,0
14439,50050,1
14440,2179869,1
14441,1450483,1
14442,2047768,1
14443,2976820,0
14444,435388,1
14445,1205418,1
14446,1329908,1
14447,120831,1
14448,2953490,0
14449,511609,1
14450,1291973,1
14451,339026,1
14452,832409,0
14453,1544529,1
14454,197097,0
14455,148372,1
14456,2716953,0
14457,377642,0
14458,2839222,0
14459,1845506,1
14460,2697153,0
14461,1812809,1
14462,1811785,1
14463,1794663,0
14464,3075687,0
14465,1256106,1
14466,447006,1
14467,1974872,0
14468,2375018,0
14469,155324,0
14470,583469,0
14471,2951355,0
